video_id,video_url,channel_id,channel_name,channel_url,title,publish_date,publish_week,view_count,like_count,comment_count,duration_seconds,is_short,attributed_brand,attribution_layer,is_tractor_content,fetched_at
Cvh0kph6eFg,https://www.youtube.com/shorts/Cvh0kph6eFg,UCi_P4aAuvA71GY-k68kFhhg,Real Agriculture world,https://www.youtube.com/@RealAgricultureworld,सगड़ा बंफर बो भी Johndeere 5310 4WD ज़मीन से आसमान तक ना जायेगा ट्रैक्टर #johndeerepower,2026-03-11,2026-W11,25711,588,4,55,1,John Deere,title,1,2026-06-24T07:37:19Z
y7EyuzieOhk,https://www.youtube.com/watch?v=y7EyuzieOhk,UCi_P4aAuvA71GY-k68kFhhg,Real Agriculture world,https://www.youtube.com/@RealAgricultureworld,India&#39;s🇮🇳first talking🗣️tractor | Mahindra 585 DI 49 HP | Mahindra 575 DI 47HP | Mahindra 475DI 42HP,2026-03-10,2026-W11,1176,37,2,516,0,Mahindra,title,1,2026-06-24T07:37:19Z
y7EyuzieOhk,https://www.youtube.com/watch?v=y7EyuzieOhk,UCi_P4aAuvA71GY-k68kFhhg,Real Agriculture world,https://www.youtube.com/@RealAgricultureworld,India&#39;s🇮🇳first talking🗣️tractor | Mahindra 585 DI 49 HP | Mahindra 575 DI 47HP | Mahindra 475DI 42HP,2026-03-10,2026-W11,1176,37,2,516,0,Sonalika,title,1,2026-06-24T07:37:19Z
DBdbZ32JKrQ,https://www.youtube.com/shorts/DBdbZ32JKrQ,UCi_P4aAuvA71GY-k68kFhhg,Real Agriculture world,https://www.youtube.com/@RealAgricultureworld,42H के रेट में 50HP 4WD ट्रैक्टर GST कट का सीधा फायदा किसानों को मिल रहा है सब Eicher 50HP Tractor ₹,2026-03-10,2026-W11,11681,171,2,58,1,unattributed,,1,2026-06-24T07:37:19Z
RlEiN-crqVg,https://www.youtube.com/shorts/RlEiN-crqVg,UCi_P4aAuvA71GY-k68kFhhg,Real Agriculture world,https://www.youtube.com/@RealAgricultureworld,मैसी फर्ग्यूसन वालों का नया कारनामा दिनभर का काम घंटो में Next Level का Jugaad कॉपी बस की नहीं 😂👊,2026-03-09,2026-W11,89405,922,4,60,1,Massey Ferguson,title,0,2026-06-24T07:37:19Z
4rbOA8AAdCw,https://www.youtube.com/shorts/4rbOA8AAdCw,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,3 मिनट में एक ट्रैक्टर तैयार | Mahindra Nagpur Plant #mahindra #tractor,2026-03-15,2026-W11,32076,573,4,41,1,Mahindra,title,1,2026-06-24T07:37:19Z
SmPE7sWoHWk,https://www.youtube.com/watch?v=SmPE7sWoHWk,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,क्या खास है Mahindra M-Bull Engine Tractor में | Mahindra 585 M-Bull Tractor Yuvo Tech #mahindra,2026-03-15,2026-W11,26532,586,63,513,0,Swaraj,description,1,2026-06-24T07:37:19Z
SmPE7sWoHWk,https://www.youtube.com/watch?v=SmPE7sWoHWk,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,क्या खास है Mahindra M-Bull Engine Tractor में | Mahindra 585 M-Bull Tractor Yuvo Tech #mahindra,2026-03-15,2026-W11,26532,586,63,513,0,Mahindra,title,1,2026-06-24T07:37:19Z
SmPE7sWoHWk,https://www.youtube.com/watch?v=SmPE7sWoHWk,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,क्या खास है Mahindra M-Bull Engine Tractor में | Mahindra 585 M-Bull Tractor Yuvo Tech #mahindra,2026-03-15,2026-W11,26532,586,63,513,0,New Holland,description,1,2026-06-24T07:37:19Z
SmPE7sWoHWk,https://www.youtube.com/watch?v=SmPE7sWoHWk,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,क्या खास है Mahindra M-Bull Engine Tractor में | Mahindra 585 M-Bull Tractor Yuvo Tech #mahindra,2026-03-15,2026-W11,26532,586,63,513,0,Massey Ferguson,description,1,2026-06-24T07:37:19Z
SmPE7sWoHWk,https://www.youtube.com/watch?v=SmPE7sWoHWk,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,क्या खास है Mahindra M-Bull Engine Tractor में | Mahindra 585 M-Bull Tractor Yuvo Tech #mahindra,2026-03-15,2026-W11,26532,586,63,513,0,Escorts Kubota,description,1,2026-06-24T07:37:19Z
SmPE7sWoHWk,https://www.youtube.com/watch?v=SmPE7sWoHWk,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,क्या खास है Mahindra M-Bull Engine Tractor में | Mahindra 585 M-Bull Tractor Yuvo Tech #mahindra,2026-03-15,2026-W11,26532,586,63,513,0,Sonalika,description,1,2026-06-24T07:37:19Z
SmPE7sWoHWk,https://www.youtube.com/watch?v=SmPE7sWoHWk,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,क्या खास है Mahindra M-Bull Engine Tractor में | Mahindra 585 M-Bull Tractor Yuvo Tech #mahindra,2026-03-15,2026-W11,26532,586,63,513,0,John Deere,description,1,2026-06-24T07:37:19Z
xXYl415aLDk,https://www.youtube.com/shorts/xXYl415aLDk,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,किसान भाई स्वतंत्र हैं।ट्रैक्टर खरीदने के लिए जानकारी देने के लिए मैं हमेशा तैयार हूं,2026-03-14,2026-W11,11927,346,19,49,1,unattributed,,1,2026-06-24T07:37:19Z
9QwjeiWwYc4,https://www.youtube.com/watch?v=9QwjeiWwYc4,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,"Top 4 Most Powerful 47 HP Tractors in India 2026 | Mileage, Price | Best Tractor 47 HP India",2026-03-14,2026-W11,9967,550,119,948,0,Swaraj,description,1,2026-06-24T07:37:19Z
9QwjeiWwYc4,https://www.youtube.com/watch?v=9QwjeiWwYc4,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,"Top 4 Most Powerful 47 HP Tractors in India 2026 | Mileage, Price | Best Tractor 47 HP India",2026-03-14,2026-W11,9967,550,119,948,0,Mahindra,description,1,2026-06-24T07:37:19Z
9QwjeiWwYc4,https://www.youtube.com/watch?v=9QwjeiWwYc4,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,"Top 4 Most Powerful 47 HP Tractors in India 2026 | Mileage, Price | Best Tractor 47 HP India",2026-03-14,2026-W11,9967,550,119,948,0,New Holland,description,1,2026-06-24T07:37:19Z
9QwjeiWwYc4,https://www.youtube.com/watch?v=9QwjeiWwYc4,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,"Top 4 Most Powerful 47 HP Tractors in India 2026 | Mileage, Price | Best Tractor 47 HP India",2026-03-14,2026-W11,9967,550,119,948,0,Massey Ferguson,description,1,2026-06-24T07:37:19Z
9QwjeiWwYc4,https://www.youtube.com/watch?v=9QwjeiWwYc4,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,"Top 4 Most Powerful 47 HP Tractors in India 2026 | Mileage, Price | Best Tractor 47 HP India",2026-03-14,2026-W11,9967,550,119,948,0,Sonalika,description,1,2026-06-24T07:37:19Z
9QwjeiWwYc4,https://www.youtube.com/watch?v=9QwjeiWwYc4,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,"Top 4 Most Powerful 47 HP Tractors in India 2026 | Mileage, Price | Best Tractor 47 HP India",2026-03-14,2026-W11,9967,550,119,948,0,Escorts Kubota,description,1,2026-06-24T07:37:19Z
HVmpi_axMhE,https://www.youtube.com/watch?v=HVmpi_axMhE,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,"BEST Tractor in 42 HP | 42 HP के सबसे दमदार ट्रैक्टर बुधनी रिपोर्ट के साथ | Mileage, Price |",2026-03-13,2026-W11,17939,644,65,1123,0,Swaraj,description,1,2026-06-24T07:37:19Z
HVmpi_axMhE,https://www.youtube.com/watch?v=HVmpi_axMhE,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,"BEST Tractor in 42 HP | 42 HP के सबसे दमदार ट्रैक्टर बुधनी रिपोर्ट के साथ | Mileage, Price |",2026-03-13,2026-W11,17939,644,65,1123,0,Mahindra,description,1,2026-06-24T07:37:19Z
HVmpi_axMhE,https://www.youtube.com/watch?v=HVmpi_axMhE,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,"BEST Tractor in 42 HP | 42 HP के सबसे दमदार ट्रैक्टर बुधनी रिपोर्ट के साथ | Mileage, Price |",2026-03-13,2026-W11,17939,644,65,1123,0,New Holland,description,1,2026-06-24T07:37:19Z
HVmpi_axMhE,https://www.youtube.com/watch?v=HVmpi_axMhE,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,"BEST Tractor in 42 HP | 42 HP के सबसे दमदार ट्रैक्टर बुधनी रिपोर्ट के साथ | Mileage, Price |",2026-03-13,2026-W11,17939,644,65,1123,0,Massey Ferguson,description,1,2026-06-24T07:37:19Z
HVmpi_axMhE,https://www.youtube.com/watch?v=HVmpi_axMhE,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,"BEST Tractor in 42 HP | 42 HP के सबसे दमदार ट्रैक्टर बुधनी रिपोर्ट के साथ | Mileage, Price |",2026-03-13,2026-W11,17939,644,65,1123,0,Escorts Kubota,description,1,2026-06-24T07:37:19Z
HVmpi_axMhE,https://www.youtube.com/watch?v=HVmpi_axMhE,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,"BEST Tractor in 42 HP | 42 HP के सबसे दमदार ट्रैक्टर बुधनी रिपोर्ट के साथ | Mileage, Price |",2026-03-13,2026-W11,17939,644,65,1123,0,Sonalika,description,1,2026-06-24T07:37:19Z
HVmpi_axMhE,https://www.youtube.com/watch?v=HVmpi_axMhE,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,"BEST Tractor in 42 HP | 42 HP के सबसे दमदार ट्रैक्टर बुधनी रिपोर्ट के साथ | Mileage, Price |",2026-03-13,2026-W11,17939,644,65,1123,0,John Deere,description,1,2026-06-24T07:37:19Z
q7XRZugKDrQ,https://www.youtube.com/watch?v=q7XRZugKDrQ,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,कौन है बेस्ट  Swaraj Protek Tractor VS Johndeere 5210 Gear Pro | John Deere 5210 Gear Pro Tractor,2026-03-12,2026-W11,23628,662,97,565,0,Swaraj,title,1,2026-06-24T07:37:19Z
q7XRZugKDrQ,https://www.youtube.com/watch?v=q7XRZugKDrQ,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,कौन है बेस्ट  Swaraj Protek Tractor VS Johndeere 5210 Gear Pro | John Deere 5210 Gear Pro Tractor,2026-03-12,2026-W11,23628,662,97,565,0,Mahindra,description,1,2026-06-24T07:37:19Z
q7XRZugKDrQ,https://www.youtube.com/watch?v=q7XRZugKDrQ,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,कौन है बेस्ट  Swaraj Protek Tractor VS Johndeere 5210 Gear Pro | John Deere 5210 Gear Pro Tractor,2026-03-12,2026-W11,23628,662,97,565,0,New Holland,description,1,2026-06-24T07:37:19Z
q7XRZugKDrQ,https://www.youtube.com/watch?v=q7XRZugKDrQ,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,कौन है बेस्ट  Swaraj Protek Tractor VS Johndeere 5210 Gear Pro | John Deere 5210 Gear Pro Tractor,2026-03-12,2026-W11,23628,662,97,565,0,Massey Ferguson,description,1,2026-06-24T07:37:19Z
q7XRZugKDrQ,https://www.youtube.com/watch?v=q7XRZugKDrQ,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,कौन है बेस्ट  Swaraj Protek Tractor VS Johndeere 5210 Gear Pro | John Deere 5210 Gear Pro Tractor,2026-03-12,2026-W11,23628,662,97,565,0,Escorts Kubota,description,1,2026-06-24T07:37:19Z
q7XRZugKDrQ,https://www.youtube.com/watch?v=q7XRZugKDrQ,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,कौन है बेस्ट  Swaraj Protek Tractor VS Johndeere 5210 Gear Pro | John Deere 5210 Gear Pro Tractor,2026-03-12,2026-W11,23628,662,97,565,0,John Deere,title,1,2026-06-24T07:37:19Z
CeHymgDJ6Q4,https://www.youtube.com/watch?v=CeHymgDJ6Q4,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,Solis JP 975 4wd Tractor | JP 975 Tractor 4WD Customer Review Hindi | Price | JP Series Tractor,2026-03-11,2026-W11,7401,270,39,682,0,Swaraj,description,1,2026-06-24T07:37:19Z
CeHymgDJ6Q4,https://www.youtube.com/watch?v=CeHymgDJ6Q4,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,Solis JP 975 4wd Tractor | JP 975 Tractor 4WD Customer Review Hindi | Price | JP Series Tractor,2026-03-11,2026-W11,7401,270,39,682,0,Mahindra,description,1,2026-06-24T07:37:19Z
CeHymgDJ6Q4,https://www.youtube.com/watch?v=CeHymgDJ6Q4,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,Solis JP 975 4wd Tractor | JP 975 Tractor 4WD Customer Review Hindi | Price | JP Series Tractor,2026-03-11,2026-W11,7401,270,39,682,0,New Holland,description,1,2026-06-24T07:37:19Z
CeHymgDJ6Q4,https://www.youtube.com/watch?v=CeHymgDJ6Q4,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,Solis JP 975 4wd Tractor | JP 975 Tractor 4WD Customer Review Hindi | Price | JP Series Tractor,2026-03-11,2026-W11,7401,270,39,682,0,Massey Ferguson,description,1,2026-06-24T07:37:19Z
CeHymgDJ6Q4,https://www.youtube.com/watch?v=CeHymgDJ6Q4,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,Solis JP 975 4wd Tractor | JP 975 Tractor 4WD Customer Review Hindi | Price | JP Series Tractor,2026-03-11,2026-W11,7401,270,39,682,0,Sonalika,title,1,2026-06-24T07:37:19Z
CeHymgDJ6Q4,https://www.youtube.com/watch?v=CeHymgDJ6Q4,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,Solis JP 975 4wd Tractor | JP 975 Tractor 4WD Customer Review Hindi | Price | JP Series Tractor,2026-03-11,2026-W11,7401,270,39,682,0,Escorts Kubota,description,1,2026-06-24T07:37:19Z
1clabTq4b_c,https://www.youtube.com/watch?v=1clabTq4b_c,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,आ गई Powertrac Shaurya Series साउथ इंडिया कस्टमर के लिए | Paddy Special Tractor | Powertrac Shaurya,2026-03-10,2026-W11,12402,392,38,726,0,Swaraj,description,1,2026-06-24T07:37:19Z
1clabTq4b_c,https://www.youtube.com/watch?v=1clabTq4b_c,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,आ गई Powertrac Shaurya Series साउथ इंडिया कस्टमर के लिए | Paddy Special Tractor | Powertrac Shaurya,2026-03-10,2026-W11,12402,392,38,726,0,Mahindra,description,1,2026-06-24T07:37:19Z
1clabTq4b_c,https://www.youtube.com/watch?v=1clabTq4b_c,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,आ गई Powertrac Shaurya Series साउथ इंडिया कस्टमर के लिए | Paddy Special Tractor | Powertrac Shaurya,2026-03-10,2026-W11,12402,392,38,726,0,New Holland,description,1,2026-06-24T07:37:19Z
1clabTq4b_c,https://www.youtube.com/watch?v=1clabTq4b_c,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,आ गई Powertrac Shaurya Series साउथ इंडिया कस्टमर के लिए | Paddy Special Tractor | Powertrac Shaurya,2026-03-10,2026-W11,12402,392,38,726,0,Massey Ferguson,description,1,2026-06-24T07:37:19Z
1clabTq4b_c,https://www.youtube.com/watch?v=1clabTq4b_c,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,आ गई Powertrac Shaurya Series साउथ इंडिया कस्टमर के लिए | Paddy Special Tractor | Powertrac Shaurya,2026-03-10,2026-W11,12402,392,38,726,0,Escorts Kubota,title,1,2026-06-24T07:37:19Z
DtfDEUYaHDw,https://www.youtube.com/shorts/DtfDEUYaHDw,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,जॉन डियर 5050 D पीटीओ बहुत कम है,2026-03-10,2026-W11,19831,329,3,40,1,John Deere,title,0,2026-06-24T07:37:19Z
AhVecdd1tOo,https://www.youtube.com/shorts/AhVecdd1tOo,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,30 साल बाद सोनालिका ने कर दिया धमाका | 55 HP सबसे सस्ता ट्रैक्टर लॉन्च कर दिया,2026-03-09,2026-W11,14659,208,5,31,1,Sonalika,title,1,2026-06-24T07:37:19Z
-PoDt3ijauU,https://www.youtube.com/watch?v=-PoDt3ijauU,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,इतना घमंड किस चीज का ! Tractor और Implements कंपनियों को पेड़ की तरह होना चाहिए  | Tractor,2026-03-09,2026-W11,6295,215,46,221,0,Swaraj,description,1,2026-06-24T07:37:19Z
-PoDt3ijauU,https://www.youtube.com/watch?v=-PoDt3ijauU,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,इतना घमंड किस चीज का ! Tractor और Implements कंपनियों को पेड़ की तरह होना चाहिए  | Tractor,2026-03-09,2026-W11,6295,215,46,221,0,Mahindra,description,1,2026-06-24T07:37:19Z
-PoDt3ijauU,https://www.youtube.com/watch?v=-PoDt3ijauU,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,इतना घमंड किस चीज का ! Tractor और Implements कंपनियों को पेड़ की तरह होना चाहिए  | Tractor,2026-03-09,2026-W11,6295,215,46,221,0,New Holland,description,1,2026-06-24T07:37:19Z
-PoDt3ijauU,https://www.youtube.com/watch?v=-PoDt3ijauU,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,इतना घमंड किस चीज का ! Tractor और Implements कंपनियों को पेड़ की तरह होना चाहिए  | Tractor,2026-03-09,2026-W11,6295,215,46,221,0,Massey Ferguson,description,1,2026-06-24T07:37:19Z
-PoDt3ijauU,https://www.youtube.com/watch?v=-PoDt3ijauU,UCWUXixgGdj256RtN-ceS--Q,Tiwariji Ki Life (Tractor Review),https://www.youtube.com/@tiwarijikilife,इतना घमंड किस चीज का ! Tractor और Implements कंपनियों को पेड़ की तरह होना चाहिए  | Tractor,2026-03-09,2026-W11,6295,215,46,221,0,Escorts Kubota,description,1,2026-06-24T07:37:19Z
MXx9Kk47GSg,https://www.youtube.com/shorts/MXx9Kk47GSg,UC0eNwX8qwnbRaNQB_SNZC9g,Farming Engineer,https://www.youtube.com/@FarmingEngineer,A moment of silence is needed,2026-03-15,2026-W11,2173,20,0,9,1,unattributed,,0,2026-06-24T07:37:19Z
tPwK1ZIrhdg,https://www.youtube.com/shorts/tPwK1ZIrhdg,UC0eNwX8qwnbRaNQB_SNZC9g,Farming Engineer,https://www.youtube.com/@FarmingEngineer,Harvesting freash grapes,2026-03-09,2026-W11,5025,64,4,18,1,unattributed,,0,2026-06-24T07:37:19Z
gYDiTr_KxJU,https://www.youtube.com/watch?v=gYDiTr_KxJU,UCnYGbB_HNEa00i1BK37cZKg,Great Maharashtra,https://www.youtube.com/@GREATMAHARASHTRA,कणकवली येथील सर्वात मोठा 500 डुकरांचा फार्म | Pig Farm Farming Success Story,2026-03-15,2026-W11,3442,87,6,1444,0,unattributed,,0,2026-06-24T07:37:19Z
PCcpg0eDFTg,https://www.youtube.com/watch?v=PCcpg0eDFTg,UCnYGbB_HNEa00i1BK37cZKg,Great Maharashtra,https://www.youtube.com/@GREATMAHARASHTRA,अकलूज काळे डेअरी फार्म | 16 लिटर दूध देणाऱ्या म्हशी विक्रीसाठी | Dairy Farming in Maharashtra,2026-03-12,2026-W11,3182,93,7,691,0,unattributed,,0,2026-06-24T07:37:19Z
flrqmHgXv_4,https://www.youtube.com/watch?v=flrqmHgXv_4,UCnYGbB_HNEa00i1BK37cZKg,Great Maharashtra,https://www.youtube.com/@GREATMAHARASHTRA,फक्त ₹2000 मध्ये Egg Incubator | घरबसल्या कोंबडीची पिल्लं काढा | Poultry Business Success in 2026,2026-03-10,2026-W11,1195,40,7,778,0,unattributed,,0,2026-06-24T07:37:19Z
Q9NTS1hS8KY,https://www.youtube.com/watch?v=Q9NTS1hS8KY,UCEh4iBfZGqqP_geIzpx6a5Q,Kisan Helpline,https://www.youtube.com/@kisanhelpline,चालू बसमध्येच महिला सुरू  झाली ..100 प्रवासी ओरडू लागले राज्यात खळबळ |MSRTC New Rules |NCMC Card,2026-03-15,2026-W11,115938,228,76,591,0,unattributed,,0,2026-06-24T07:37:19Z
